company,lens_id,pub_number,title,abstract,pub_type,status,assignee,jurisdiction,filing_date,filing_year,pub_date,pub_year,cpc_codes,tech_category,inventor_count,family_id,family_size,priority_date,grant_date,expiration_date,inventors,claims_count,cited_by_count
SpaceX,16892231,US11322833,ANTENNA APPARATUS HAVING FASTENER SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2022-05-03,2022,H01Q1/428|H01Q1/02|H01Q1/1207|H01Q1/1228|H01Q1/2283|H01Q1/2291|H01Q1/38|H01Q1/42,Antenna Design,3,,1,2020-06-03,2022-05-03,,David Milroy; Victor Q. Dang; Michael J. Conte,0,0
SpaceX,16892223,US11611392,TILTED EARTH-BASED ANTENNA SYSTEMS AND METHODS OF TILTING FOR COMMUNICATION WITH A SATELLITE SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2023-03-21,2023,H04B7/18519|H04B7/18573|H04B7/18517|H04B7/18536|H04B7/18547|H04B7/18571,Satellite / Wireless Comms,4,,1,2020-06-03,2023-03-21,,Duncan E. Adams; David Milroy; Jonathan François Cornelis Herman; Jessica D. Johnson,0,0
SpaceX,16892246,US11600915,ANTENNA APPARATUS HAVING HEAT DISSIPATION FEATURES,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2023-03-07,2023,H01Q1/428|H01Q1/02|H01Q1/1207|H01Q1/1228|H01Q1/2283|H01Q1/2291|H01Q1/38|H01Q1/42,Antenna Design,6,,1,2020-06-03,2023-03-07,,David Milroy; Duncan E. Adams; Andrea Papi; Scott Kaufman; Ersin Yetisir; Anthony Sims,0,0
SpaceX,16892237,US12237575,ANTENNA APPARATUS HAVING RADOME SPACING,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2025-02-25,2025,H01Q1/428|H01Q1/02|H01Q1/1207|H01Q1/1228|H01Q1/2283|H01Q1/2291|H01Q1/38|H01Q1/42,Antenna Design,4,,1,2020-06-03,2025-02-25,,Ersin Yetisir; Trevor Cameron; David Milroy; Duncan E. Adams,0,0
SpaceX,16892282,US11652286,ANTENNA APPARATUS HAVING ADHESIVE COUPLING,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2023-05-16,2023,H01Q1/02|H01Q1/428|H01Q1/1207|H01Q1/1228|H01Q1/125|H01Q1/2283|H01Q1/2291|H01Q1/38,Antenna Design,2,,1,2020-06-03,2023-05-16,,David Milroy; Samuel Belden,0,0
SpaceX,16892235,US11509048,ANTENNA APPARATUS HAVING ANTENNA SPACER,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2022-11-22,2022,H01Q1/428|H01Q1/02|H01Q1/1207|H01Q1/1228|H01Q1/2283|H01Q1/2291|H01Q1/38|H01Q1/42,Antenna Design,3,,1,2020-06-03,2022-11-22,,David Milroy; Duncan E. Adams; Ersin Yetisir,0,0
SpaceX,16892239,US12355148,ANTENNA APPARATUS HAVING CHASSIS PORTION,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2025-07-08,2025,H01Q1/428|H01Q1/02|H01Q1/1207|H01Q1/1228|H01Q1/2283|H01Q1/2291|H01Q1/38|H01Q1/42,Antenna Design,2,,1,2020-06-03,2025-07-08,,Duncan E. Adams; David Milroy,0,0
SpaceX,16874257,US11958638,SPACECRAFT SOLAR ARRAY BIASING AND TENSIONING SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-14,2020,2024-04-16,2024,B64G1/443|B64G1/22|B64G1/222|B64G1/44,Spacecraft / Launch Systems,2,,1,2020-05-14,2024-04-16,,Whitcomb T. Ratcliff; Joseph Fitzgerald,0,0
SpaceX,15931531,US11431092,NEAR ZERO INTERMEDIATE FREQUENCY (NZIF) COMPENSATION OF LOCAL OSCILLATOR LEAKAGE,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-13,2020,2022-08-30,2022,H04B17/11|H04B17/14|H04B17/12|H04B17/19|H04B17/21|H01Q3/2617|H01Q3/38|H01Q3/42,Satellite / Wireless Comms,4,,1,2020-05-13,2022-08-30,,David Francois Jacquet; Marc Gens; Paul Lee Pearson; Pascal Triaire,0,0
SpaceX,15931443,US11362742,OVER-THE-AIR CALIBRATION OF ANTENNA SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-13,2020,2022-06-14,2022,H04B17/11|H04B17/14|H04B17/12|H04B17/19|H04B17/21|H01Q3/2617|H01Q3/38|H01Q3/42,Satellite / Wireless Comms,9,,1,2020-05-13,2022-06-14,,David Francois Jacquet; Masoud Kahrizi; Robert Baummer JR.; Jean-Noel Rozec; Fabrice Jean André Belvèze; Paul Lee Pearson; Francois Lucien Emile Icher; Marc Gens; Pascal Triaire,0,0
SpaceX,15930415,US11254451,PRE-DEPLOYMENT BATTERY POWER CONSERVATION FOR SPACECRAFT,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-12,2020,2022-02-22,2022,B64G1/641|B64G1/643|B64G1/002|B64G1/428|B64G1/66,Spacecraft / Launch Systems,4,,1,2020-05-12,2022-02-22,,Mohammed Faraz Admani; Pieter Buysschaert; Andrew D. Roberts; Garrett P. Simard,0,0
SpaceX,16870974,US11878820,"METHOD FOR STACKING, SECURING, AND RELEASING A SPACECRAFT STACK ASSEMBLY FROM A ROCKET",,grant,granted,Space Exploration Technologies Corp.,US,2020-05-10,2020,2024-01-23,2024,B64G1/643|B64G1/2427|B64G1/223|B64G1/226|B64G1/40|B64G1/645,Spacecraft / Launch Systems,6,,1,2020-05-10,2024-01-23,,Andrew C. Thompson; Patrick Sodt; Thomas Tarlton; Robert S. Tarlton; Solomon Westerman; Michael Dergance,0,0
SpaceX,16870975,US11787572,"SPACECRAFT STACK ASSEMBLY CONFIGURED FOR STACKING, SECURING, AND RELEASING SPACECRAFT",,grant,granted,Space Exploration Technologies Corp.,US,2020-05-10,2020,2023-10-17,2023,B64G1/2427|B64G1/645|B64G1/223|B64G1/643|B64G1/226|B64G1/40|B64G1/641,Spacecraft / Launch Systems,5,,1,2020-05-10,2023-10-17,,Andrew C. Thompson; Patrick Sodt; Thomas Tarlton; Robert S. Tarlton; Michael Dergance,0,0
SpaceX,29733961,USD948491,NETWORKING DEVICE,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-07,2020,2022-04-12,2022,,Other,5,,1,2020-05-07,2022-04-12,,Anthony Sims; Bhaskar S. Vadathavoor; Young Jun Song; Javier Verdura; Remy D. Labesque,0,0
SpaceX,16865400,US10938465,CHANNEL AGGREGATION DIGITAL BEAMFORMING,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-03,2020,2021-03-02,2021,H04B7/0617|H04B7/0837|H04W72/046,Satellite / Wireless Comms,5,,1,2020-05-03,2021-03-02,,Alireza Mehrnia; Masoud Kahrizi; Ka Shun Carson Pun; Omid Nasiby; Alex Ahmad Mirzaei,0,0
SpaceX,16865402,US10944442,CHANNEL EXTRACTION DIGITAL BEAMFORMING,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-03,2020,2021-03-09,2021,H04B1/16|H04B7/0897|H04B7/08|H04L7/0033,Satellite / Wireless Comms,9,,1,2020-05-03,2021-03-09,,Alireza Mehrnia; Masoud Kahrizi; Alex Ahmad Mirzaei; Bagher Afshar; Ali Sajjadi; Bernd Pregardier; Ka Shun Carson Pun; Omid Nasiby; Igor Elgorriaga,0,0
SpaceX,16865401,US11855362,HALF DUPLEX MODE DIGITAL BEAMFORMING DEVICE,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-03,2020,2023-12-26,2023,H01Q3/36|H04B3/52|H01Q3/267|H04B3/54|H04B7/0617,Antenna Design,8,,1,2020-05-03,2023-12-26,,Masoud Kahrizi; Alex Ahmad Mirzaei; Ali Sajjadi; Bagher Afshar; Babak Vakili-Amini; Alireza Mehrnia; Behzad Nourani; Bernd Pregardier,0,0
SpaceX,16858675,US11133806,PHASE LOCK LOOP (PLL) SYNCHRONIZATION,,grant,granted,Space Exploration Technologies Corp.,US,2020-04-26,2020,2021-09-28,2021,H03L7/07|G06F1/10|H01Q3/42|H03L7/1976,Signal Processing,4,,1,2020-04-26,2021-09-28,,David Francois Jacquet; Mostafa Ghazali; Masoud Kahrizi; Andras Tantos,0,0
SpaceX,16858691,US11309638,ANTENNA MODULES IN PHASED ARRAY ANTENNAS,,grant,granted,Space Exploration Technologies Corp.,US,2020-04-26,2020,2022-04-19,2022,H01Q1/2283|H01Q21/0087|H01Q5/25|H01Q5/48|H01Q1/38|H01Q3/26|H01Q9/285|H01Q19/108,Antenna Design,5,,1,2020-04-26,2022-04-19,,Javier Rodriguez De Luis; Nil Apaydin; Ersin Yetisir; Alireza Mahanfar; Siamak Ebadi,0,0
SpaceX,16858673,US11153067,CHIP TO CHIP TIME SYNCHRONIZATION,,grant,granted,Space Exploration Technologies Corp.,US,2020-04-26,2020,2021-10-19,2021,G06F1/04|H04L7/0331|H01Q1/24|H01Q1/28|H01Q3/28|H01Q3/36|H01Q21/065,Computing / Software,3,,1,2020-04-26,2021-10-19,,Andras Tantos; David Francois Jacquet; Mario Toma,0,0
SpaceX,29720094,USD962907,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-01-09,2020,2022-09-06,2022,,Other,3,,1,2020-01-09,2022-09-06,,Jackson Shaffner; Anthony Sims; Ryan Kennett,0,0
SpaceX,29720092,USD986228,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-01-09,2020,2023-05-16,2023,,Other,6,,1,2020-01-09,2023-05-16,,Jackson Shaffner; Anthony Sims; Ryan Kennett; Michael J. Conte; Victor Q. Dang; Duncan Edwin Adams,0,0
SpaceX,29720089,USD962906,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-01-09,2020,2022-09-06,2022,,Other,5,,1,2020-01-09,2022-09-06,,Jackson Shaffner; Ryan Kennett; Anthony Sims; David Milroy; Duncan Edwin Adams,0,0
SpaceX,29720091,USD962206,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-01-09,2020,2022-08-30,2022,,Other,6,,1,2020-01-09,2022-08-30,,Jackson Shaffner; Anthony Sims; Michael J. Conte; Victor Q. Dang; David Milroy; Duncan Edwin Adams,0,0
SpaceX,29720096,USD963623,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-01-09,2020,2022-09-13,2022,,Other,7,,1,2020-01-09,2022-09-13,,Jackson Shaffner; Anthony Sims; Michael J. Conte; Victor Q. Dang; David Milroy; Duncan Edwin Adams; Ryan Kennett,0,0
SpaceX,29693569,USD976242,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2019-06-03,2019,2023-01-24,2023,,Other,5,,1,2019-06-03,2023-01-24,,David Milroy; Duncan Edwin Adams; Keith Richard Miller; Anthony Sims; J Gabriel Rustia,0,0
SpaceX,29693564,USD971900,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2019-06-03,2019,2022-12-06,2022,,Other,3,,1,2019-06-03,2022-12-06,,David Milroy; Anthony Sims; J Gabriel Rustia,0,0
SpaceX,29693568,USD971192,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2019-06-03,2019,2022-11-29,2022,,Other,4,,1,2019-06-03,2022-11-29,,David Milroy; Duncan Edwin Adams; Anthony Sims; J Gabriel Rustia,0,0
SpaceX,16404979,US11377519,HIGH GLASS TRANSITION TEMPERATURE EPOXY FORMULATIONS FOR CRYOGENIC APPLICATIONS,,grant,granted,Space Exploration Technologies Corp.,US,2019-05-07,2019,2022-07-05,2022,C08G59/245|C08J5/246|C08J5/243|C08J5/244|C08G59/5006|C08G59/5026|C08G59/504|C08J2363/02,Spacecraft / Launch Systems,3,,1,2019-05-07,2022-07-05,,Wenhong Fan; Ryan Christopher Kennett; Joshua James Conlon,0,0
SpaceX,16276257,US11699852,PHASED ARRAY ANTENNA SYSTEMS,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2023-07-11,2023,H01Q3/36|H01Q3/40|H01Q1/22|H01Q21/20|H05K1/0298|H05K1/144|H05K2201/10098,Antenna Design,2,,1,2019-02-14,2023-07-11,,Alireza Mahanfar; Javier Rodriguez De Luis,0,0
SpaceX,16276401,US11018436,ANTENNA MODULES FOR PHASED ARRAY ANTENNAS,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2021-05-25,2021,H01Q9/0414|H01Q21/0025|H01Q1/24|H01Q1/523|H01Q3/26|H01Q3/40|H01Q9/0428|H01Q21/24,Antenna Design,8,,1,2019-02-14,2021-05-25,,Alireza Mahanfar; Souren Shamsinejad; Shaya Karimkashi Arani; Siamak Ebadi; Ersin Yetisir; Peter Sung Tri Hoang; Javier Rodriguez De Luis; Nil Apaydin,0,0
SpaceX,16276278,US11146323,BEAMFORMER LATTICE FOR PHASED ARRAY ANTENNAS,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2021-10-12,2021,H04B7/0617|H04B7/086|H01P5/12|H01Q1/38|H01Q21/0025|H01Q21/061|H01Q21/20|H01Q21/22,Satellite / Wireless Comms,4,,1,2019-02-14,2021-10-12,,Nil Apaydin; Chiara Pelletti; Souren Shamsinejad; Alireza Mahanfar,0,0
SpaceX,16276347,US10971817,ANTENNA-TO-BEAMFORMER ASSIGNMENT AND MAPPING IN PHASED ARRAY ANTENNA SYSTEMS,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2021-04-06,2021,H01Q3/30|H04B7/086|H01Q1/38|H01Q3/24|H01Q3/2658|H01Q3/267|H01Q3/40,Antenna Design,4,,1,2019-02-14,2021-04-06,,Javier Rodriguez De Luis; Robert Baummer JR.; Nil Apaydin; Alireza Mahanfar,0,0
SpaceX,16276294,US11056801,ANTENNA APERTURE IN PHASED ARRAY ANTENNA SYSTEMS,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2021-07-06,2021,H01Q21/065|H01Q21/24|H01Q5/42|H01Q1/36|H01Q3/26|H01Q21/0018,Antenna Design,5,,1,2019-02-14,2021-07-06,,Alireza Mahanfar; Javier Rodriguez De Luis; Nil Apaydin; Ersin Yetisir; Shaya Karimkashi Arani,0,0
SpaceX,16276360,US10998606,HIERARCHICAL NETWORK SIGNAL ROUTING APPARATUS AND METHOD,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2021-05-04,2021,H01P5/19|H01Q3/40,Signal Processing,4,,1,2019-02-14,2021-05-04,,Souren Shamsinejad; Javier Rodriguez De Luis; Nil Apaydin; Alireza Mahanfar,0,0
SpaceX,15953137,US10844464,NIOBIUM METAL ALLOY,,grant,granted,Space Exploration Technologies Corp.,US,2018-04-13,2018,2020-11-24,2020,C22C27/02|C22F1/18,Other,7,,1,2018-04-13,2020-11-24,,Gavin J. Garside; Kevin A. Lohner; Meagan R. Slater; Charles Kuehmann; David R. Snyder; Jason T. Sebastian; Gregory B. Olson,0,0
SpaceX,15908602,US10770790,UNI-DIMENSIONAL STEERING OF PHASED ARRAY ANTENNAS,,grant,granted,Space Exploration Technologies Corp.,US,2018-02-28,2018,2020-09-08,2020,H01Q3/34|H01Q15/02|H01Q15/14|H01Q21/061,Antenna Design,1,,1,2018-02-28,2020-09-08,,Alireza Mahanfar,0,0
SpaceX,15908592,US10843822,SATELLITE CONSTELLATIONS,,grant,granted,Space Exploration Technologies Corp.,US,2018-02-28,2018,2020-11-24,2020,B64G1/1085|B64G1/245|B64G1/242|B64G3/00,Spacecraft / Launch Systems,4,,1,2018-02-28,2020-11-24,,Jonathan F.C. Herman; Stephen Mance; Paul Forquera; Mark Krebs,0,0
SpaceX,15286478,US10486389,LASER-PERFORATED METAL HONEYCOMB MATERIAL AND METHOD OF MANUFACTURING SAME,,grant,granted,Space Exploration Technologies Corp.,US,2016-10-05,2016,2019-11-26,2019,B32B3/266|B32B15/00|B32B37/0076|B32B37/1292|B32B37/146|B32B38/0004|B32B2311/00|F01N3/2814,Other,2,,1,2016-10-05,2019-11-26,,Christopher Davin; William B. Riley,0,0
